Position Title,Date,Apply,Work Model,Location,Company,Company Size,Company Industry,Salary,Qualifications,H1b Sponsored,Is New Grad
Business Analyst,2025-08-10,https://jobright.ai/jobs/info/6897ac318c6d6b44267900fc?utm_source=1100&utm_campaign=Business Analyst,On Site,"820 Follin Lane, Vienna, VA, 22180, US",Navy Federal Credit Union,10000+,"Association,Financial Services",$29.28-$44.86 /hr,"1. Responsible for optimizing the performance of business operations by analyzing current and forecasting future performance.
2. Conduct analyses and gather, organize and review data to support general business operations and planning activities.
3. Ensure processes are integrated and effective across the department.
4. Growing an understanding of business needs and objectives.
5. Solve a range of mostly straightforward problems with some increased scope and complexity.
...",not sure,
RCM Business Analyst,2025-08-10,https://jobright.ai/jobs/info/6898e51483d13d1f5b691144?utm_source=1100&utm_campaign=Business Analyst,On Site,"Frisco, TX",Conifer Health Solutions,10000+,Health Care,$22.56-$33.85 /hr,"1. Gather operational and workflow requirements to document, implement and monitor workflow processes.
2. Identification of root cause(s) of workflow/process incident management.
3. Creation of designed and approved processes, enhance the automation of the technical workflows, and provide monitoring/stabilization of current business processes.
4. Identify critical process opportunities for enhancement and propose tangible solutions to avoid repeatable errors.
5. Document detailed technical design for workflow automation, end user documentation and job aids.
...",not sure,
Technology Development Program,2025-08-10,https://jobright.ai/jobs/info/6898462ffaa4e875e824cb3d?utm_source=1100&utm_campaign=Business Analyst,On Site,"Pittsburgh, PA",PNC,10000+,"Banking,Finance",$39K-$126K /yr,"1. Preferred technology relevant majors (e.g., Computer Science, Computer Engineering, Electrical Engineering, General Engineering, Software Developer, Cybersecurity, Security, Data Analytics, Data Science), Minimum GPA 3.0.
2. Roles at this level are filled by recent university/college graduates with little or no professional experience but possessing relevant skills.
3. Participates as an analyst/associate in the line of business development program.
4. Performs or assists the core activities of the group by applying knowledge learned to drive business results (e.g. deal, sales, or process support, internal or external customer interaction, or supporting internal projects). Works under supervision and may have limited approval and/or exception authority.
5. Participates in social learning within the organization (e.g. identifies and networks with business representatives and peers, participates in mentoring, job shadowing and community outreach)
...",not sure,
Business Operations Analyst II,2025-08-10,https://jobright.ai/jobs/info/67c7f864af8d8f81cb73b147?utm_source=1100&utm_campaign=Business Analyst,On Site,"Englewood, CO",DISH TV,10000+,"Audio,Satellite Communication",$63K-$80K /yr,"1. Bachelor's degree (B.A.) from four-year college or university
2. 1-3 years of experience; or equivalent combination of education and experience
3. Excellent verbal and written communication skills and the ability to communicate complex data clearly and concisely to executives
4. Experience manipulating large datasets in a business environment required
5. Experience translating data to actionable insights required
...",no,
Commercial Business Analyst,2025-08-09,https://jobright.ai/jobs/info/685dfe3bbee2fb40984e7d4d?utm_source=1100&utm_campaign=Business Analyst,On Site,"Las Vegas, NV","Gaming Laboratories International, LLC",501-1000,"Digital Media,Electronics",$80K-$95K /yr,"1. Bachelor’s degree in a related field is required.
2. A minimum of 1 year of experience working in a related position is required.
3. Must have advanced skills in Microsoft Excel.
4. Proficiency in using Microsoft Office, including Word and PowerPoint, is required.
5. Must have the ability to exercise good judgment in a variety of situations.
...",not sure,
"Business Analyst, Claims",2025-08-09,https://jobright.ai/jobs/info/6861fe61b8120079f9a95e62?utm_source=1100&utm_campaign=Business Analyst,On Site,"New York, NY",VNS Health,10000+,"Charity,Health Care",$63800-$79800 /yr,"1. Bachelor's Degree in Business or related discipline or the equivalent work experience required
2. At least one year of experience must be with a managed care organization on business transformation.
3. Strong command of Microsoft Office Tools (Word, Excel, Visio, and PowerPoint) required, and mobile computing platforms & web-based technologies.
4. Effective oral and written communication skills, consulting and analytical skills and ability to work with clients, IT management, staff, consultants and vendors required
5. Ability to function autonomously, and collaborate with most senior level leaders across the agency required
...",not sure,
"Senior Associate, Business Analyst - Emerging Channels",2025-08-09,https://jobright.ai/jobs/info/689af16c83d13d1f5b69e5e5?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"McLean, VA",Capital One,10000+,"Banking,Credit Cards",$109000-$124400 /yr,"1. Bachelor’s Degree in any quantitative field (Business, Math, Economics, Finance, Statistics, Science, Engineering)
2. At least 1 year of experience in analysis",yes,
Business Analyst,2025-08-08,https://jobright.ai/jobs/info/689d7b74faa4e875e8270b13?utm_source=1100&utm_campaign=Business Analyst,On Site,"San Diego, CA","Midland Credit Management, an Encore Capital Group Company",1001-5000,Financial Services,$82500-$82500 /yr,"1. Bachelor; Quantitative field.
2. 0 - 2 years experience in an analytical / quantitative role, or equivalent education and experience.
3. Experience in designing and running queries.
4. Proficiency with MS Office including Excel and Access.",not sure,yes
Associate - Wealth Management Solutions Technology Analyst,2025-08-08,https://jobright.ai/jobs/info/689868b883d13d1f5b6903c5?utm_source=1100&utm_campaign=Business Analyst,On Site,"New York, NY",New York Life Insurance Company,10000+,"Finance,Financial Services",$62400-$102500 /yr,"1. Bachelor’s degree in Business, Information Systems, Computer Science, Economics, or related field.
2. 1–3 years of experience in a Business Analyst, Technical Analyst, or Business Operations role, preferably within financial services or wealth management.
3. Foundational understanding of data models, process mapping, and basic system architecture.
4. Exceptional verbal and written communication skills—capable of explaining complex systems in plain English.
5. Demonstrated experience with Agile methodologies, story writing, backlog grooming, and sprint planning.
...",not sure,
Jr. Business Analyst,2025-08-08,https://jobright.ai/jobs/info/68973b1d73b3a600fe895288?utm_source=1100&utm_campaign=Business Analyst,On Site,"Nashville, TN",Tech Observer,251-500,"Biotechnology,Life Science",$27-$27 /hr,"1. 1–3 years of experience in business analysis, project management, or IT support.
2. Strong communication, organization, and documentation skills.
3. Comfortable leading interviews, taking notes, and working independently.
4. Proficient in Microsoft Office (Word, Excel, Outlook, Teams) and able to learn new systems quickly.
5. Ability to pass a criminal history check and drug screening.
...",not sure,
Business Analyst I,2025-08-07,https://jobright.ai/jobs/info/6895099c73b3a600fe8848d9?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Multi Location
Yardley, PA
Ewing, PA
Tempe, AZ",Cenlar FSB,1001-5000,Financial Services,$56K-$87K /yr,"1. Bachelor's degree or equivalent experience
2. 1 to 3 years of related work experience relating to business analytics or project management
3. Entry level knowledge of business and financial terms and principles, experience in financial services/mortgage servicing is an advantage
4. Oral, written, and verbal communication skills and ability to effectively present information
5. Effective organizational, project management, and analytical skills
...",not sure,
IT Business Analyst - Testing,2025-08-07,https://jobright.ai/jobs/info/6894feaf4ed2ea559ca5272d?utm_source=1100&utm_campaign=Business Analyst,Remote,"Phoenix, AZ",Public Consulting Group,1001-5000,"Consulting,Management Consulting",$52K-$75K /yr,"1. Bachelor’s Degree or equivalent experience required
2. 1-3 years of relevant work experience in consulting, IT or other relevant field
3. Strong interpersonal, organizational, research, presentation, time management, and problem-solving skills
4. A detail-oriented problem-solving approach to business and technical issues
5. Knowledge and understanding of application testing methodologies, tools, and execution
...",not sure,
Junior Business Analyst,2025-08-07,https://jobright.ai/jobs/info/6894ec788c6d6b4426775abd?utm_source=1100&utm_campaign=Business Analyst,On Site,"Charleston, SC",CGI,5001-10000,"Analytics,Application Performance Management","$50,800-$108,300 /yr","1. An interim Secret clearance is required to begin working onsite with our client, and a Secret clearance must be maintained throughout the project duration.
2. US citizenship is required.
3. Bachelor’s degree or master’s degree. Preferred areas of study include: Computer Science, IS/IT, Mathematics, Business, Economics, Accounting/Finance or STEM related disciplines.
4. Analytical problem solving skills.
5. Excellent interpersonal skills including the ability to work with diverse personality types.
...",no,
IT Business Analyst - Testing,2025-08-07,https://jobright.ai/jobs/info/6894e5e473b3a600fe8831e7?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Multi Location
US
Phoenix, AZ",Public Consulting Group,1001-5000,"Consulting,Management Consulting",$52000-$75000 /yr,"1. Strong interpersonal, organizational, research, presentation, time management, and problem-solving skills.
2. A detail-oriented problem-solving approach to business and technical issues.
3. Knowledge and understanding of application testing methodologies, tools, and execution
4. Analytical and Strategic Thinker
5. Strong technical and business writing skills
...",not sure,
ER/LR Business Analyst I,2025-08-07,https://jobright.ai/jobs/info/689c40a379a9f9666253827c?utm_source=1100&utm_campaign=Business Analyst,On Site,"Pittsburgh, PA",University of Pittsburgh,10000+,,$50K-$55K /yr,"1. Bachelor's Degree
2. No experience required
3. Combination of education and relevant experience will be considered in lieu of education and/ or experience requirement.
4. Background check for position finalists, employment with the University will require successful completion of a background check
5. Resume, Cover Letter",no,
"Analyst, Global Trade Solutions Business Support",2025-08-06,https://jobright.ai/jobs/info/68944ba4a9199876488e4854?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"New York, United States",HSBC,10000+,,$87K-$130K /yr,"1. Solid executive support experience with proven track record in serving senior executives and a team
2. Proficient in computer applications including Word, Excel and Powerpoint, Fusion etc
3. Mature, strong organizational and time management skills
4. Able to handle multi tasks and work independently under pressure
5. Strong analytical skills with good business acumen
...",no,
IT Business Analyst - VIP (ERP),2025-08-06,https://jobright.ai/jobs/info/689262c84c7e851b90ad549b?utm_source=1100&utm_campaign=Business Analyst,On Site,"Rosemont, Illinois",Reyes Fleet Management,101-250,,,"1. Bachelor’s Degree in Business, Information Technology or related field and 1 to 2 plus years of experience in IT including guiding external vendors on project work and systems design and implementation experience OR High School Diploma/General Education Diploma and 5 plus years of related experience",not sure,
BUSINESS SYSTEMS ANALYST,2025-08-06,https://jobright.ai/jobs/info/6893a73bf47efe2113965c03?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Sacramento, CA",CA Department of Corrections & Rehabilitation,10000+,"Corrections Facilities,Government","$6,513-$8,729 /mon","1. Possession of Minimum Qualifications will be verified prior to interview and/or appointment.
2. If you are meeting Minimum Qualifications with education, you must include your unofficial transcripts/diploma for verification.
3. Official transcripts may be required upon appointment.
4. If it is determined an applicant does not meet the Minimum Qualifications, the candidate will be withheld from the eligibility list, rendering them inactive and ineligible to be hired for the position.
5. Candidates who have been withheld may file an appeal with the State Personnel Board.
...",no,
Business Analyst,2025-08-06,https://jobright.ai/jobs/info/6892facbf47efe2113961b80?utm_source=1100&utm_campaign=Business Analyst,Remote,"Jacksonville, Florida, United States",Orvix Engineering,1-10,,$35-$55 /hr,"1. Bachelors degree in Business Administration, Engineering, Computer Science, or related field (or equivalent experience).
2. 1+ years of experience as a Business Analyst, preferably in an engineering or technical industry.
3. Proven experience with business process modeling, requirements gathering, and stakeholder management.
4. Strong analytical skills with the ability to work with data and extract actionable insights.
5. Proficient in business analysis tools, project management software, and data analysis tools (e.g., Microsoft Excel, Power BI, JIRA, or similar).
...",no,
BUSINESS ANALYST,2025-08-05,https://jobright.ai/jobs/info/6892ca084c7e851b90ad876a?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Arlington, VA or Richmond, VA",2nd Order Solutions,11-50,"Consulting,Credit",$108000-$122000 /yr,"1. Planning to graduate in Fall 2025 or Spring/Summer 2026.
2. Working toward a degree in a quant-heavy field like math, engineering, economics, or similar.
3. Have experience in analytical roles or projects—you know how to break down tough problems using data.
4. You’ve got solid business intuition and can spot where the real value is hiding in a challenge.
5. A strong communicator and team player—you collaborate well and can explain complex ideas clearly.
...",not sure,
Entry Level Momentum Business Analyst,2025-08-05,https://jobright.ai/jobs/info/68924d5b4c7e851b90ad47a5?utm_source=1100&utm_campaign=Business Analyst,On Site,"Knoxville, TN",CGI,5001-10000,"Analytics,Application Performance Management","$50,800-$108,300 /yr","1. Strong understanding of the full SDLC lifecycle.
2. Strong written and verbal communication skills (ability to translate between business and technical concepts).
3. Problem solving and/or analytical thinking.
4. Possess ability to manage workload, manage multiple priorities, and manage conflicts with customers/employees/managers, as applicable.",no,
Business Process Associate,2025-08-05,https://jobright.ai/jobs/info/68920c4b4c7e851b90ad2ef4?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Lisle, IL",Adtalem Global Education,10000+,"EdTech,Education",$49K-$86K /yr,"1. Bachelor's Degree or equivalent experience Required
2. 1+ years Business operations experience in the area of support.
3. 2+ years' experience in change management, project management, process improvement & implementation, etc.
4. Ability to communicate effectively with technical or IT process and business owners.
5. Sound working knowledge and experience using and applying process improvement best practices and techniques/methodologies in a structured project environment.
...",not sure,
Business Analyst (CA or MN),2025-08-05,https://jobright.ai/jobs/info/6890ee4e4c7e851b90acaadb?utm_source=1100&utm_campaign=Business Analyst,On Site,"Fremont, CA",ASUS,10000+,"Hardware,Manufacturing",$85K-$95K /yr,"1. Bachelor's degree (B.A. or B.S.)
2. 1-2 years of experience in analytics
3. Ability to confidently operate in a rapidly changing, fast-paced, and results-oriented corporate environment requiring high flexibility
4. Excellent analytical and problem-solving skills
5. Strong organizational and priority-setting abilities, capable of multitasking effectively
...",not sure,
"Business Systems Analyst 1, SG-18, Business Systems Analyst TR 2, SG-16, Business Systems Analyst TR 1, SG-14(NYHELPS) Item# 00286",2025-08-04,https://jobright.ai/jobs/info/68918540f5ee707a15dbf637?utm_source=1100&utm_campaign=Business Analyst,On Site,"Albany, NY",Office of the NYS Comptroller Thomas P. DiNapoli,1001-5000,"Advice,Finance",$54K-$85K /yr,"1. A Bachelor’s or higher degree.
2. A Bachelor’s or higher degree AND ONE year of professional experience as described.
3. A Bachelor’s or higher degree AND TWO years of professional experience as described.
4. Business analysis experience is defined as experience where your primary duty was performing three of the five following activities: Using business analysis techniques to elicit requirements as the foundation for the solution to the organizations business needs (e.g., workshops, focus groups, interviews, observation, brainstorming, surveys/questionnaires, JAD Sessions).
5. Using business analysis techniques for the purpose of identifying solutions aimed at improving the efficiency and effectiveness of the system, business process, or product/service to fulfill the business requirements (e.g., Data Flow Diagram, Business Process Model, Root Cause Analysis, Fish Bone Diagram, Context Diagram, Business Process Flows, or Fit-Gap Analysis).
...",no,
Business Systems Analyst,2025-08-04,https://jobright.ai/jobs/info/688d60d03a30793eb964a7b3?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Santa Barbara, CA",UC Santa Barbara,,,$79K-$143K /yr,"1. Bachelor’s Degree in related area and/or equivalent experience / training.
2. 1-3 years Business Analysis, Business Systems Analysis, and/or Systems Implementation experience.
3. Must be a Permanent US Resident or US Citizen.
4. Satisfactory conviction history background check.",no,
IT Business Analyst - VIP (ERP),2025-08-04,https://jobright.ai/jobs/info/6897824f73b3a600fe89a5f0?utm_source=1100&utm_campaign=Business Analyst,On Site,"Rosemont, Illinois",Reyes Beverage Group,501-1000,"Food and Beverage,Wholesale",,"1. Bachelor’s Degree in Business, Information Technology or related field and 1 to 2 plus years of experience in IT including guiding external vendors on project work and systems design and implementation experience OR High School Diploma/General Education Diploma and 5 plus years of related experience",not sure,
IT Business Analyst - VIP (ERP),2025-08-04,https://jobright.ai/jobs/info/68993b2683d13d1f5b6917d6?utm_source=1100&utm_campaign=Business Analyst,On Site,"Rosemont, Illinois",Martin Brower,10000+,"Food and Beverage,Logistics",,"1. Bachelor’s Degree in Business, Information Technology or related field and 1 to 2 plus years of experience in IT including guiding external vendors on project work and systems design and implementation experience OR High School Diploma/General Education Diploma and 5 plus years of related experience",not sure,
Associate Business Manager,2025-08-04,https://jobright.ai/jobs/info/689145974c7e851b90acd5aa?utm_source=1100&utm_campaign=Business Analyst,On Site,"Cincinnati, OH",Acosta,10000+,"Marketing,Sales",$55000-$60000 /yr,"1. High School Diploma/GED
2. Bachelor’s Degree or Experience
3. At least one year of marketing, sales, or sales support.
4. Sales skills to include understanding the sales process, contract paperwork, and client promotion systems.
5. Presentation skills to include preparation, delivery, and handling questions.
...",not sure,
Business Analyst I Revenue Reconciliation,2025-08-04,https://jobright.ai/jobs/info/689b6d3079a9f96662530688?utm_source=1100&utm_campaign=Business Analyst,Remote,Remote-FL,Centene Corporation,10000+,,$26.50-$47.59 /hr,"1. Bachelor’s degree in business, economics, statistics, mathematics, actuarial science, public health, health informatics, healthcare administration, finance or related field or equivalent experience.
2. 0-2 years of experience in business process, data analysis, or requirements analysis.",not sure,yes
Business Analyst,2025-08-04,https://jobright.ai/jobs/info/688d7caae5cead4afd455d0c?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Aliso Viejo, CA",Ambry Genetics,251-500,"Health Care,Health Diagnostics",$83K-$95K /yr,"1. Bachelor’s degree in data analytics or a related field required
2. Ability to work both independently and in a team-oriented, collaborative, fast-paced, results-driven environment
3. Strong written, verbal, and visual communication skills. Must have the ability to explain complex analyses to a wide variety of audiences
4. Problem solving and critical thinking skills, and the analytical mindset to distill insights from big data sets
5. Python, sQl, machine learning, and data visualization experience required",not sure,
WGL Energy - Business Analyst,2025-08-04,https://jobright.ai/jobs/info/6891acd14c7e851b90ad16e9?utm_source=1100&utm_campaign=Business Analyst,On Site,"Baltimore, MD",WGL Energy,101-250,"Energy,Renewable Energy",$65K-$104K /yr,"1. A Bachelor's degree in Accounting, Finance, Economics, Business, or a closely related field is required.
2. 1-3 Years accounting, financial or business experience required.
3. Ability to work independently and as part of a team to manage multiple projects simultaneously.
4. Strong analytical and problem-solving skills, with attention to detail and a focus on delivering high-quality products under rapidly changing priorities.
5. Excellent project management skills, with the ability to prioritize tasks, manage multiple projects and meet deadlines.
...",not sure,
Business Analyst - ERP,2025-08-03,https://jobright.ai/jobs/info/68900485cdbd821a36646561?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Buffalo, NY",Odoo,5001-10000,"CRM,Enterprise Resource Planning (ERP)",$55K-$80K /yr,"1. Excellent planning, mapping, and communication skills combined with client interaction, being able to make in-the-moment decisions based on new information constantly
2. An affinity with the Information Technology world, you understand the use cases of ERP (Enterprise Resource Planning software)
3. Passion for software
4. Enthusiastic to learn
5. Excellent communication and interpersonal skills",no,
Business Operations Analyst,2025-08-03,https://jobright.ai/jobs/info/6897c0238c6d6b4426791b16?utm_source=1100&utm_campaign=Business Analyst,On Site,"Austin, Texas, United States",Tenstorrent,501-1000,"Application Specific Integrated Circuit (ASIC),Artificial Intelligence (AI)",,"1. Analytical thinker with experience in business analytics, finance, or strategy roles within the technology industry.
2. Skilled at deploying AI and LLM agents to automate end-to-end data analysis and build intelligent analytics pipelines—an AI automation engineer.
3. Comfortable navigating ambiguity with a bias for action and strong prioritization.
4. Skilled communicator who can turn raw data into crisp narratives for senior leaders.
5. Build a unified revenue dataset across Salesforce, SAP, and product usage systems; deliver weekly forecasts and insights.
...",not sure,
Business Analyst II - AMZ26516.1,2025-08-02,https://jobright.ai/jobs/info/68829fa3835a903aa07ef6d5?utm_source=1100&utm_campaign=Business Analyst,On Site,"San Francisco, California, USA",Amazon,10000+,"Delivery,E-Commerce",$111109-$143100 /yr,"1. Bachelor's degree or foreign equivalent degree in Business Administration, Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered or as a Business Analyst, Business Intelligence Engineer, Data Engineer, Data Miner or a related occupation.
2. Must have one year of experience in the following skill(s): (1) using database technologies, including SQL, ETL or Oracle; (2) processing large, multi-dimensional datasets from multiple sources including Kibana, OBIEE, Datanet, or equivalent data extraction tool; (3) performing statistical analysis and workforce optimization using workforce management systems including EWFM, IEX, or Aspect – Forecasting; (4) developing automated reporting using advanced MS Excel skills including macros and erlang knowledge; and (5) maintaining data integrity to assure input/output accuracy in various databases including eWFM or GACD Systems.",not sure,
Media Business Operations Analyst,2025-08-02,https://jobright.ai/jobs/info/6837ac8962b7fb21ca4ba047?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Miami, FL",Razorfish,5001-10000,"Advertising,Internet",$57K-$79K /yr,"1. Four year degree
2. 1-3 years’ experience
3. Effective time management skills
4. Proficiency in MS office suite (MS Excel, MS Word, MS PowerPoint)
5. Comfortable with technology and computers
...",not sure,
Business Analyst (CA or MN),2025-08-02,https://jobright.ai/jobs/info/688d646427f9022553c0b278?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Hybrid Remote, Fremont, California",ASUS,10000+,"Hardware,Manufacturing",$85000-$95000 /yr,"1. Bachelor's degree (B.A. or B.S.)
2. 1-2 years of experience in analytics.
3. Ability to confidently operate in a rapidly changing, fast-paced, and results-oriented corporate environment requiring high flexibility.
4. Excellent analytical and problem-solving skills.
5. Strong organizational and priority-setting abilities, capable of multitasking effectively.
...",not sure,
Associate Business Manager - Hybrid,2025-08-02,https://jobright.ai/jobs/info/68885534fbbf032d0007ae30?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Multi Location
Lewisville, TX
Norfolk, VA",Acosta,10000+,"Marketing,Sales",$44200-$50000 /yr,"1. High School Diploma/GED
2. Bachelor’s Degree or Experience
3. At least one year of marketing, sales, or sales support.
4. Sales skills to include understanding the sales process, contract paperwork, and client promotion systems.
5. Presentation skills to include preparation, delivery, and handling questions.
...",not sure,
Business Analyst,2025-08-01,https://jobright.ai/jobs/info/688d345d27f9022553c09fa4?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Orlando, Florida, USA",Össur,1001-5000,"Fitness,Health Care","$62,100-$98,774 /yr","1. Minimum of 1-3 years of professional experience in a business analyst role.
2. Bachelor’s degree required in Business, Data Science, Informatics or a similar field of study.
3. Proficiency with Microsoft 365 and SharePoint.
4. Advanced MS Excel pivot table and VLOOKUP skills (and MS Access ability is a plus).
5. Highly organized and detail oriented.
...",no,
IT Business Analyst - Public Sector,2025-08-01,https://jobright.ai/jobs/info/6879d0c5ed63844c9449e6a6?utm_source=1100&utm_campaign=Business Analyst,On Site,"Multi Location
Sacramento, CA
United States",Public Consulting Group,1001-5000,"Consulting,Management Consulting",$55K-$75K /yr,"1. Must reside in/around the greater Sacramento area
2. Strong interpersonal, organizational, research, presentation, time management, problem-solving, and oral and written communication skills.
3. A detail-oriented problem solving approach to business and technical issues.
4. Flexibility and willingness to embrace change.
5. Self-starter possessing intellectual curiosity.
...",not sure,
Business Analyst II - AMZ26516.1,2025-08-01,https://jobright.ai/jobs/info/6882cb6c835a903aa07f0c4b?utm_source=1100&utm_campaign=Business Analyst,On Site,"San Francisco, CA",Amazon,10000+,"Delivery,E-Commerce",$111K-$143K /yr,"1. Bachelor's degree or foreign equivalent degree in Business Administration, Computer Science, Engineering, Mathematics, Statistics, Economics, or a related field and one year of experience in the job offered or as a Business Analyst, Business Intelligence Engineer, Data Engineer, Data Miner or a related occupation.
2. Must have one year of experience in the following skill(s): using database technologies, including SQL, ETL or Oracle;
3. processing large, multi-dimensional datasets from multiple sources including Kibana, OBIEE, Datanet, or equivalent data extraction tool;
4. performing statistical analysis and workforce optimization using workforce management systems including EWFM, IEX, or Aspect – Forecasting;
5. developing automated reporting using advanced MS Excel skills including macros and erlang knowledge;
...",not sure,
Associate Business Analyst,2025-07-31,https://jobright.ai/jobs/info/687595fcae2f413e4a5a8492?utm_source=1100&utm_campaign=Business Analyst,Remote,United States,Wiland,101-250,"Advertising,Marketing",$58K-$77K /yr,"1. Bachelor’s degree in Business Administration, Product Management, or a related field. Must be able to produce college transcripts showing a minimum of 3.0 GPA, if applicable.
2. Strong problem-solving and analytical skills with a curiosity for understanding business needs.
3. Basic knowledge of business or systems analysis.",no,
"Business Analyst, Amazon Fresh Grocery",2025-07-31,https://jobright.ai/jobs/info/688bb6803a30793eb963ccf7?utm_source=1100&utm_campaign=Business Analyst,On Site,"Multi Location
Austin, TX
Seattle, WA",Amazon,10000+,"Delivery,E-Commerce",$50K-$107K /yr,"1. 1+ years of tax, finance or a related analytical field experience
2. 2+ years of complex Excel VBA macros writing experience
3. Bachelor's degree or equivalent
4. Experience defining requirements and using data and metrics to draw business insights
5. Experience with SQL or ETL",not sure,
Business Process Analyst,2025-07-31,https://jobright.ai/jobs/info/68831e63b54cac0f1e735ccf?utm_source=1100&utm_campaign=Business Analyst,On Site,"Northfield, IL","Medline Industries, LP",10000+,"Consumer Goods,Health Care",$74K-$107K /yr,"1. Bachelor’s Degree in a business-related field.
2. 1–3 years of experience in a Business Analyst or Business Process Analyst role, ideally in tech-enabled transformation programs
3. Proven experience in process mapping, SOP development, and workflow optimization
4. Strong track record of project coordination and maintaining project documentation, timelines, and status reports.
5. Creating Business requirement documents and user stories for Technical Development
...",not sure,
Business Insights & Analytics Associate - New York,2025-07-31,https://jobright.ai/jobs/info/689dd75283d13d1f5b6b4932?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"New York, NY",Fitch Ratings,1001-5000,"Financial Services,Information Services",$70K-$85K /yr,"1. Undergraduate degree highlighting an analytical skill set and outstanding performance
2. Demonstrated experience working with large / complex datasets
3. Ability to develop insights / recommendations aligned to business questions
4. Clear and concise written / verbal communication skills
5. Strong organizational skills, with the ability to manage multiple projects and priorities
...",not sure,
Business Operations Analyst – Platform Support,2025-07-31,https://jobright.ai/jobs/info/68516249adf0fc998e03f558?utm_source=1100&utm_campaign=Business Analyst,Remote,United States,FICO,1001-5000,"Analytics,Big Data",$70K-$110K /yr,"1. A positive attitude with eagerness to execute at levels above and beyond expectations.
2. Proven ability to collaborate within a team to solve business problems and earn the respect and trust of others.
3. Capability to maintain professionalism and urgency while delivering high levels of performance under pressure in a fast-paced, high-volume, and transformational environment.
4. Experience using critical thinking to promote accuracy, identify trends, and recommend business decisions that align with corporate initiatives.
5. Excellent verbal and written communication skills, appropriate for diverse audiences at all levels.
...",not sure,
Business Systems Analyst I - Oracle Supply Chain,2025-07-30,https://jobright.ai/jobs/info/689422994c7e851b90ae3226?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Seattle, WA",Darigold,1001-5000,Food and Beverage,$78K-$98K /yr,"1. Bachelor’s and/or Master’s Degree in Computer Science, Information Systems or a related field.
2. 0-2 years of experience in ERP system support or business systems analysis.
3. Familiar with Oracle ERP/Cloud, Oracle Transportation Management.
4. Cloud Based Technologies: Oracle Transportation Management OTM Cloud, Managed PaaS Cloud, Cloud based hosted applications (3rd party), Oracle/Azure DevOps Application: OTM On-Premises up to 6.4.3 & OnCloud –22C
5. Tools: SQL Developer, WINSCP (servers), Putty, Altova XML Spy
...",no,yes
Business Systems Coordinator,2025-07-30,https://jobright.ai/jobs/info/6865befce0db1b536368d866?utm_source=1100&utm_campaign=Business Analyst,On Site,"Washington, DC",The John F. Kennedy Center for the Performing Arts,1001-5000,Education,$55K-$65K /yr,"1. Familiarity with CRM and/or experience with a ticketing/fundraising platform such as Tessitura, Ticketmaster, SalesForce, Raiser’s Edge, etc.
2. 1-2 years customer service (internal or external-facing) or equivalent experience, including verbal and written communication
3. Experience with Microsoft Office tools, especially Excel
4. Excellent communication skills, both written and verbal
5. Personable, friendly, and patient
...",not sure,
RCM Business Analyst,2025-07-30,https://jobright.ai/jobs/info/689216bb4c7e851b90ad31ae?utm_source=1100&utm_campaign=Business Analyst,Remote,United States,Tenet Healthcare,10000+,"Biotechnology,Health Care",$22.56-$33.85 /hr,"1. Gather operational and workflow requirements to document, implement and monitor workflow processes.
2. Identification of root cause(s) of workflow/process incident management.
3. Creation of designed and approved processes, enhance the automation of the technical workflows, and provide monitoring/stabilization of current business processes.
4. Identify critical process opportunities for enhancement and propose tangible solutions to avoid repeatable errors.
5. Document detailed technical design for workflow automation, end user documentation and job aids.
...",not sure,
Business Researcher,2025-07-29,https://jobright.ai/jobs/info/6889ad79aab47a17f6704758?utm_source=1100&utm_campaign=Business Analyst,On Site,"Austin, TX",LAUNCH,11-50,"Digital Media,Email Marketing",$60000-$60000 /yr,"1. Fluent in Arabic and English (speaking and reading).
2. Proficient knowledge of MENA etiquette and values.
3. Possess an active passport with at least 12 months left prior to expiration.
4. Able to travel internationally multiple times throughout the year.
5. Able to live in Riyadh six months of the year; priority consideration given to candidates who live in / can travel to Austin (our HQ).
...",not sure,
Business Analyst (Business Insurance),2025-07-29,https://jobright.ai/jobs/info/6882eb99835a903aa07f180d?utm_source=1100&utm_campaign=Business Analyst,Hybrid,"Hartford, CT",Travelers,10000+,"Auto Insurance,Insurance",$76K-$125K /yr,"1. One year of experience in Business Systems or equivalent required.
2. High school diploma or equivalent required.",not sure,
